Датум,Цена на последна трансакција,Мак.,Мин.,Просечна цена,%пром.,Количина,Промет во БЕСТ во денари,Вкупен промет во денари
23.12.2015,"5.450,00","5.450,00","5.430,00","5.439,52","0,55",21,114.23,114.23
24.12.2015,"5.485,00","5.485,00","5.450,00","5.452,88","0,25",78,425.325,425.325
25.12.2015,"5.426,00","5.485,00","5.426,00","5.482,64","0,55",55,301.545,301.545
28.12.2015,"5.400,00","5.435,00","5.400,00","5.428,92","-0,98",130,705.76,705.76
29.12.2015,"5.432,00","5.435,00","5.405,00","5.423,90","-0,09",92,498.999,498.999
04.01.2016,"5.412,00","5.430,00","5.412,00","5.414,21","-0,56",38,205.74,205.74
05.01.2016,"5.411,00","5.415,00","5.410,00","5.411,82","-0,04",119,644.006,644.006
08.01.2016,"5.429,00","5.429,00","5.410,00","5.424,15","0,23",135,732.26,732.26
11.01.2016,"5.411,00","5.411,00","5.411,00","5.411,00","-0,24",22,119.042,119.042
13.01.2016,"5.401,00","5.401,00","5.400,00","5.400,58","0,01",115,621.067,621.067
15.01.2016,"5.401,00","5.402,00","5.401,00","5.401,13","0,01",156,842.576,842.576
18.01.2016,"5.350,00","5.402,00","5.350,00","5.390,12","-0,20",153,824.689,824.689
20.01.2016,"5.350,00","5.400,00","5.350,00","5.368,64","-0,40",132,708.66,708.66
22.01.2016,"5.397,00","5.399,00","5.351,00","5.384,24","0,54",71,382.281,382.281
25.01.2016,"5.350,00","5.352,00","5.350,00","5.350,72","-0,62",79,422.707,422.707
26.01.2016,"5.350,00","5.350,00","5.350,00","5.350,00","-0,01",25,133.75,133.75
28.01.2016,"5.400,00","5.400,00","5.400,00","5.400,00","0,03",100,540.0,540.0
29.01.2016,"5.300,00","5.400,00","5.300,00","5.333,80","-1,23",71,378.7,378.7
01.02.2016,"5.250,00","5.301,00","5.250,00","5.277,19","-1,06",124,654.371,654.371
02.02.2016,"5.250,00","5.250,00","5.201,00","5.220,75","-1,07",67,349.79,349.79
04.02.2016,"5.370,00","5.370,00","5.370,00","5.370,00","1,94",38,204.06,204.06
05.02.2016,"5.300,00","5.301,00","5.300,00","5.300,44","-1,30",91,482.34,482.34
08.02.2016,"5.300,00","5.301,00","5.300,00","5.300,14","-0,01",143,757.92,757.92
09.02.2016,"5.300,00","5.375,00","5.300,00","5.311,54","0,22",13,69.05,69.05
11.02.2016,"5.253,00","5.399,00","5.253,00","5.372,28","1,00",131,703.769,703.769
12.02.2016,"5.300,00","5.300,00","5.300,00","5.300,00","-1,35",50,265.0,265.0
16.02.2016,"5.220,00","5.300,00","5.215,00","5.272,07","-0,53",70,369.045,369.045
17.02.2016,"5.300,00","5.300,00","5.231,00","5.289,57","0,33",165,872.779,872.779
18.02.2016,"5.300,00","5.397,00","5.300,00","5.305,71","0,31",34,180.394,180.394
22.02.2016,"5.300,00","5.349,00","5.300,00","5.311,53","0,11",85,451.48,451.48
23.02.2016,"5.300,00","5.301,00","5.300,00","5.300,36","-0,21",55,291.52,291.52
24.02.2016,"5.300,00","5.300,00","5.300,00","5.300,00","-0,01",61,323.3,323.3
25.02.2016,"5.375,00","5.375,00","5.349,00","5.365,74","1,24",87,466.819,466.819
01.03.2016,"5.350,00","5.350,00","5.350,00","5.350,00","-0,74",18,96.3,96.3
02.03.2016,"5.350,00","5.351,00","5.349,00","5.349,93","0,00",108,577.792,577.792
03.03.2016,"5.330,00","5.331,00","5.330,00","5.330,05","-0,37",57,303.813,303.813
04.03.2016,"5.330,00","5.348,00","5.301,00","5.313,46","-0,31",110,584.481,584.481
07.03.2016,"5.330,00","5.330,00","5.300,00","5.321,08","0,14",167,888.62,888.62
08.03.2016,"5.340,00","5.340,00","5.306,00","5.312,41","-0,16",106,563.115,563.115
11.03.2016,"5.300,00","5.350,00","5.300,00","5.330,05","-0,30",101,538.335,538.335
14.03.2016,"5.300,00","5.301,00","5.300,00","5.300,88","-0,55",113,599.0,599.0
15.03.2016,"5.300,00","5.301,00","5.300,00","5.300,17","-0,01",168,890.429,890.429
16.03.2016,"5.301,00","5.301,00","5.301,00","5.301,00","0,02",5,26.505,26.505
18.03.2016,"5.305,00","5.349,00","5.305,00","5.318,12","-0,58",57,303.133,303.133
23.03.2016,"5.301,00","5.301,00","5.301,00","5.301,00","-0,32",90,477.09,477.09
24.03.2016,"5.320,00","5.320,00","5.310,00","5.316,43","0,29",28,148.86,148.86
25.03.2016,"5.300,00","5.310,00","5.300,00","5.303,27","-0,25",100,530.327,530.327
28.03.2016,"5.299,00","5.299,00","5.299,00","5.299,00","-0,08",16,84.784,84.784
29.03.2016,"5.220,00","5.222,00","5.220,00","5.220,39","-1,48",89,464.615,464.615
31.03.2016,"5.200,00","5.200,00","5.200,00","5.200,00","-0,39",40,208.0,208.0
01.04.2016,"5.200,00","5.201,00","5.200,00","5.200,30","0,01",50,260.015,260.015
04.04.2016,"5.299,00","5.299,00","5.201,00","5.213,27","0,25",62,323.223,323.223
11.04.2016,"5.300,00","5.300,00","5.298,00","5.299,35","-0,01",115,609.425,609.425
13.04.2016,"5.300,00","5.300,00","5.298,00","5.299,72","-0,01",108,572.37,572.37
15.04.2016,"5.300,00","5.300,00","5.300,00","5.300,00","0,00",83,439.9,439.9
20.04.2016,"5.199,00","5.199,00","5.199,00","5.199,00","-1,90",15,77.985,77.985
21.04.2016,"4.950,00","5.045,00","4.950,00","4.999,88","-3,83",41,204.995,204.995
26.04.2016,"5.000,00","5.000,00","5.000,00","5.000,00","0,01",38,190.0,190.0
27.04.2016,"5.000,00","5.000,00","5.000,00","5.000,00","0,00",50,250.0,250.0
28.04.2016,"5.001,00","5.001,00","5.001,00","5.001,00","0,02",45,225.045,225.045
03.05.2016,"5.003,00","5.005,00","5.001,00","5.002,52","0,03",132,660.332,660.332
04.05.2016,"5.002,00","5.010,00","5.002,00","5.004,57","0,04",115,575.526,575.526
06.05.2016,"5.000,00","5.000,00","5.000,00","5.000,00","-0,08",44,220.0,220.0
09.05.2016,"5.002,00","5.002,00","5.001,00","5.001,71","0,03",34,170.058,170.058
12.05.2016,"4.900,00","4.950,00","4.900,00","4.911,44","-1,85",90,442.03,442.03
13.05.2016,"4.900,00","4.900,00","4.900,00","4.900,00","-0,23",60,294.0,294.0
16.05.2016,"4.902,00","4.902,00","4.902,00","4.902,00","0,04",1,4.902,4.902
18.05.2016,"5.000,00","5.050,00","5.000,00","5.046,23","0,81",75,378.467,378.467
19.05.2016,"5.000,00","5.000,00","5.000,00","5.000,00","-0,92",20,100.0,100.0
20.05.2016,"5.000,00","5.049,00","5.000,00","5.035,00","0,70",14,70.49,70.49
23.05.2016,"5.050,00","5.050,00","5.050,00","5.050,00","0,30",144,727.2,727.2
25.05.2016,"5.050,00","5.050,00","5.050,00","5.050,00","0,00",144,727.2,727.2
26.05.2016,"5.040,00","5.040,00","5.040,00","5.040,00","-0,20",134,675.36,675.36
27.05.2016,"5.000,00","5.000,00","5.000,00","5.000,00","-0,79",121,605.0,605.0
30.05.2016,"5.000,00","5.000,00","5.000,00","5.000,00","0,00",30,150.0,150.0
01.06.2016,"4.951,00","4.952,00","4.951,00","4.951,20","-0,98",156,772.387,772.387
02.06.2016,"4.916,00","4.949,00","4.916,00","4.927,00","-0,49",15,73.905,73.905
03.06.2016,"4.944,00","4.944,00","4.915,00","4.919,03","-0,16",145,713.26,713.26
06.06.2016,"4.950,00","4.951,00","4.945,00","4.948,87","0,61",75,371.165,371.165
07.06.2016,"4.950,00","4.950,00","4.950,00","4.950,00","0,02",60,297.0,297.0
08.06.2016,"4.998,00","4.998,00","4.960,00","4.962,81","0,26",162,803.976,803.976
09.06.2016,"4.961,00","4.961,00","4.960,00","4.960,07","-0,06",151,748.971,748.971
10.06.2016,"4.998,00","4.998,00","4.960,00","4.965,95","0,12",123,610.812,610.812
13.06.2016,"4.990,00","4.990,00","4.990,00","4.990,00","0,48",35,174.65,174.65
14.06.2016,"4.990,00","4.990,00","4.990,00","4.990,00","0,00",10,49.9,49.9
15.06.2016,"4.984,00","4.984,00","4.962,00","4.975,87","-0,28",63,313.48,313.48
16.06.2016,"4.960,00","4.960,00","4.960,00","4.960,00","-0,32",101,500.96,500.96
20.06.2016,"4.999,00","4.999,00","4.960,00","4.979,87","0,40",98,488.027,488.027
